,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
754,0.0188,https://api.spotify.com/v1/audio-analysis/3ZAJJoHHCVGLIoScl26Hf4,0.584,142444,0.81,3ZAJJoHHCVGLIoScl26Hf4,0.0,11,0.313,-3.092,1,0.0406,1,119.859,4,https://api.spotify.com/v1/tracks/3ZAJJoHHCVGLIoScl26Hf4,audio_features,spotify:track:3ZAJJoHHCVGLIoScl26Hf4,0.57
755,0.00525,https://api.spotify.com/v1/audio-analysis/2hC7clJUwHaaEITYH3f9Oj,0.484,196840,0.762,2hC7clJUwHaaEITYH3f9Oj,0.0,9,0.306,-3.968,0,0.0793,1,128.944,4,https://api.spotify.com/v1/tracks/2hC7clJUwHaaEITYH3f9Oj,audio_features,spotify:track:2hC7clJUwHaaEITYH3f9Oj,0.196
756,4.85e-05,https://api.spotify.com/v1/audio-analysis/3mW10UiJOwiuZH0UcB1w5K,0.357,192535,0.94,3mW10UiJOwiuZH0UcB1w5K,0.000347,9,0.109,-3.91,1,0.0735,1,132.827,4,https://api.spotify.com/v1/tracks/3mW10UiJOwiuZH0UcB1w5K,audio_features,spotify:track:3mW10UiJOwiuZH0UcB1w5K,0.466
757,0.00187,https://api.spotify.com/v1/audio-analysis/7s2LhPWS2rAfQxTVZMmRTA,0.593,185061,0.759,7s2LhPWS2rAfQxTVZMmRTA,6.66e-06,7,0.557,-5.983,1,0.0267,1,105.958,4,https://api.spotify.com/v1/tracks/7s2LhPWS2rAfQxTVZMmRTA,audio_features,spotify:track:7s2LhPWS2rAfQxTVZMmRTA,0.495
758,0.000173,https://api.spotify.com/v1/audio-analysis/3HU0cMAW2C6KaN3N42gMS7,0.423,217003,0.912,3HU0cMAW2C6KaN3N42gMS7,0.347,4,0.131,-6.582,1,0.053,1,83.504,4,https://api.spotify.com/v1/tracks/3HU0cMAW2C6KaN3N42gMS7,audio_features,spotify:track:3HU0cMAW2C6KaN3N42gMS7,0.477
759,3.07e-05,https://api.spotify.com/v1/audio-analysis/0fi63ZR1DPpIzl92VAW8jf,0.0825,187520,0.837,0fi63ZR1DPpIzl92VAW8jf,0.000407,4,0.106,-3.424,0,0.0698,1,189.917,4,https://api.spotify.com/v1/tracks/0fi63ZR1DPpIzl92VAW8jf,audio_features,spotify:track:0fi63ZR1DPpIzl92VAW8jf,0.277
760,0.0135,https://api.spotify.com/v1/audio-analysis/6XZ8SzOsrIPce5JdgMeJFF,0.482,223071,0.881,6XZ8SzOsrIPce5JdgMeJFF,1.89e-06,9,0.122,-3.707,0,0.0627,1,128.133,4,https://api.spotify.com/v1/tracks/6XZ8SzOsrIPce5JdgMeJFF,audio_features,spotify:track:6XZ8SzOsrIPce5JdgMeJFF,0.296
761,0.00681,https://api.spotify.com/v1/audio-analysis/5ZUafcm9KEwuCR4V7rfYJH,0.509,170833,0.883,5ZUafcm9KEwuCR4V7rfYJH,1.8e-06,1,0.0471,-3.206,1,0.0529,1,203.997,4,https://api.spotify.com/v1/tracks/5ZUafcm9KEwuCR4V7rfYJH,audio_features,spotify:track:5ZUafcm9KEwuCR4V7rfYJH,0.863
762,0.000506,https://api.spotify.com/v1/audio-analysis/7yHP2aoEAh2QcKL8UD5TTy,0.428,212200,0.933,7yHP2aoEAh2QcKL8UD5TTy,0.0,8,0.152,-4.107,1,0.0844,1,95.02,4,https://api.spotify.com/v1/tracks/7yHP2aoEAh2QcKL8UD5TTy,audio_features,spotify:track:7yHP2aoEAh2QcKL8UD5TTy,0.178
763,0.00103,https://api.spotify.com/v1/audio-analysis/4Su5F7yd5CB2Msvf85lqr0,0.553,170764,0.968,4Su5F7yd5CB2Msvf85lqr0,7.76e-06,6,0.166,-1.268,1,0.0862,1,106.953,4,https://api.spotify.com/v1/tracks/4Su5F7yd5CB2Msvf85lqr0,audio_features,spotify:track:4Su5F7yd5CB2Msvf85lqr0,0.642
764,0.000175,https://api.spotify.com/v1/audio-analysis/1TnTckQFXBub2kiOG56U2w,0.425,198587,0.93,1TnTckQFXBub2kiOG56U2w,0.207,8,0.085,-7.185,1,0.213,1,97.561,4,https://api.spotify.com/v1/tracks/1TnTckQFXBub2kiOG56U2w,audio_features,spotify:track:1TnTckQFXBub2kiOG56U2w,0.709
765,4.42e-05,https://api.spotify.com/v1/audio-analysis/4tnqqN6D7ImZRt1xW6mLbK,0.288,152402,0.958,4tnqqN6D7ImZRt1xW6mLbK,7.39e-06,9,0.115,-3.638,1,0.0688,1,134.315,4,https://api.spotify.com/v1/tracks/4tnqqN6D7ImZRt1xW6mLbK,audio_features,spotify:track:4tnqqN6D7ImZRt1xW6mLbK,0.699
766,0.0612,https://api.spotify.com/v1/audio-analysis/0N3UOPkKqhRdeD1lrssclE,0.387,190177,0.836,0N3UOPkKqhRdeD1lrssclE,0.00255,4,0.105,-5.212,1,0.234,1,151.918,4,https://api.spotify.com/v1/tracks/0N3UOPkKqhRdeD1lrssclE,audio_features,spotify:track:0N3UOPkKqhRdeD1lrssclE,0.337
767,0.0149,https://api.spotify.com/v1/audio-analysis/7rSKClwEWhLnNAEASAYRXE,0.423,200493,0.918,7rSKClwEWhLnNAEASAYRXE,0.192,4,0.0826,-4.038,1,0.0632,1,140.07,4,https://api.spotify.com/v1/tracks/7rSKClwEWhLnNAEASAYRXE,audio_features,spotify:track:7rSKClwEWhLnNAEASAYRXE,0.68
768,0.00472,https://api.spotify.com/v1/audio-analysis/3AXMbxZDGr3YQEdDBDbo2P,0.361,205427,0.991,3AXMbxZDGr3YQEdDBDbo2P,0.01,5,0.56,-3.306,1,0.0816,1,173.979,4,https://api.spotify.com/v1/tracks/3AXMbxZDGr3YQEdDBDbo2P,audio_features,spotify:track:3AXMbxZDGr3YQEdDBDbo2P,0.261
769,0.00167,https://api.spotify.com/v1/audio-analysis/2PQ7PwhYEORvqL6u172oI8,0.566,216913,0.741,2PQ7PwhYEORvqL6u172oI8,0.0722,5,0.268,-4.981,1,0.0523,1,138.014,4,https://api.spotify.com/v1/tracks/2PQ7PwhYEORvqL6u172oI8,audio_features,spotify:track:2PQ7PwhYEORvqL6u172oI8,0.385
770,0.027,https://api.spotify.com/v1/audio-analysis/7LEMezp5TN5VKdnRLIdxEt,0.598,197589,0.468,7LEMezp5TN5VKdnRLIdxEt,0.0243,9,0.109,-6.25,0,0.195,1,179.91,4,https://api.spotify.com/v1/tracks/7LEMezp5TN5VKdnRLIdxEt,audio_features,spotify:track:7LEMezp5TN5VKdnRLIdxEt,0.797
771,0.000807,https://api.spotify.com/v1/audio-analysis/0MQtktcYmFn6riRFfMKO0B,0.663,199750,0.488,0MQtktcYmFn6riRFfMKO0B,0.0108,10,0.45,-7.953,0,0.0736,1,136.994,4,https://api.spotify.com/v1/tracks/0MQtktcYmFn6riRFfMKO0B,audio_features,spotify:track:0MQtktcYmFn6riRFfMKO0B,0.647
772,0.391,https://api.spotify.com/v1/audio-analysis/1b1FNcPgrl9NuN6bxikQur,0.512,162573,0.704,1b1FNcPgrl9NuN6bxikQur,1.44e-05,2,0.148,-4.739,1,0.0819,1,198.066,4,https://api.spotify.com/v1/tracks/1b1FNcPgrl9NuN6bxikQur,audio_features,spotify:track:1b1FNcPgrl9NuN6bxikQur,0.527
773,0.0436,https://api.spotify.com/v1/audio-analysis/437iVwXOYMp04oCq2XB4Wo,0.162,280482,0.732,437iVwXOYMp04oCq2XB4Wo,0.212,7,0.675,-10.447,0,0.0769,1,165.812,4,https://api.spotify.com/v1/tracks/437iVwXOYMp04oCq2XB4Wo,audio_features,spotify:track:437iVwXOYMp04oCq2XB4Wo,0.149
774,0.0343,https://api.spotify.com/v1/audio-analysis/6sxtXvoNeOnavXqlIceWch,0.518,190947,0.748,6sxtXvoNeOnavXqlIceWch,0.0337,5,0.086,-3.856,0,0.0851,1,150.024,4,https://api.spotify.com/v1/tracks/6sxtXvoNeOnavXqlIceWch,audio_features,spotify:track:6sxtXvoNeOnavXqlIceWch,0.664
775,0.0357,https://api.spotify.com/v1/audio-analysis/4O4zrr7O0JiaVbvVGXBeSg,0.545,261785,0.74,4O4zrr7O0JiaVbvVGXBeSg,0.0,1,0.118,-4.233,0,0.0346,1,125.998,4,https://api.spotify.com/v1/tracks/4O4zrr7O0JiaVbvVGXBeSg,audio_features,spotify:track:4O4zrr7O0JiaVbvVGXBeSg,0.31
776,0.000169,https://api.spotify.com/v1/audio-analysis/0Wtk7mGnWcDoJqgUVHIPW6,0.581,184027,0.934,0Wtk7mGnWcDoJqgUVHIPW6,0.00297,8,0.0901,-5.511,1,0.0547,1,120.024,4,https://api.spotify.com/v1/tracks/0Wtk7mGnWcDoJqgUVHIPW6,audio_features,spotify:track:0Wtk7mGnWcDoJqgUVHIPW6,0.391
777,0.0188,https://api.spotify.com/v1/audio-analysis/340UVheS8z3ncW9TTUhAbc,0.611,231999,0.622,340UVheS8z3ncW9TTUhAbc,0.0,9,0.359,-5.075,0,0.0734,1,146.11,4,https://api.spotify.com/v1/tracks/340UVheS8z3ncW9TTUhAbc,audio_features,spotify:track:340UVheS8z3ncW9TTUhAbc,0.538
778,0.000108,https://api.spotify.com/v1/audio-analysis/48uQvBQeTfsJR6aLPkW5Sz,0.442,181133,0.886,48uQvBQeTfsJR6aLPkW5Sz,0.0,6,0.12,-5.79,0,0.0762,1,139.981,4,https://api.spotify.com/v1/tracks/48uQvBQeTfsJR6aLPkW5Sz,audio_features,spotify:track:48uQvBQeTfsJR6aLPkW5Sz,0.34
779,0.000639,https://api.spotify.com/v1/audio-analysis/2Dacl6eI6cIwTcLtqpQcA0,0.364,219720,0.866,2Dacl6eI6cIwTcLtqpQcA0,4.45e-06,5,0.0628,-4.772,1,0.0756,1,183.969,4,https://api.spotify.com/v1/tracks/2Dacl6eI6cIwTcLtqpQcA0,audio_features,spotify:track:2Dacl6eI6cIwTcLtqpQcA0,0.46
780,6.84e-06,https://api.spotify.com/v1/audio-analysis/0ozwrmK9zz0GHJCjyDeJyS,0.401,263387,0.845,0ozwrmK9zz0GHJCjyDeJyS,0.679,9,0.35,-5.368,1,0.115,1,137.798,4,https://api.spotify.com/v1/tracks/0ozwrmK9zz0GHJCjyDeJyS,audio_features,spotify:track:0ozwrmK9zz0GHJCjyDeJyS,0.76
781,0.0137,https://api.spotify.com/v1/audio-analysis/4KKcoc8FvcsLp9IvwhVW1P,0.269,189760,0.951,4KKcoc8FvcsLp9IvwhVW1P,9.3e-06,0,0.0758,-2.823,1,0.171,1,206.067,4,https://api.spotify.com/v1/tracks/4KKcoc8FvcsLp9IvwhVW1P,audio_features,spotify:track:4KKcoc8FvcsLp9IvwhVW1P,0.481
782,0.00388,https://api.spotify.com/v1/audio-analysis/7wBWg3hTj2MUFe02GhMBkA,0.774,268053,0.714,7wBWg3hTj2MUFe02GhMBkA,0.000466,0,0.045,-5.009,0,0.0427,1,111.964,4,https://api.spotify.com/v1/tracks/7wBWg3hTj2MUFe02GhMBkA,audio_features,spotify:track:7wBWg3hTj2MUFe02GhMBkA,0.811
783,0.0653,https://api.spotify.com/v1/audio-analysis/7zLeOgBrdrCfMf47MCyLMC,0.587,263717,0.898,7zLeOgBrdrCfMf47MCyLMC,2.26e-06,11,0.146,-3.91,0,0.0661,1,102.012,4,https://api.spotify.com/v1/tracks/7zLeOgBrdrCfMf47MCyLMC,audio_features,spotify:track:7zLeOgBrdrCfMf47MCyLMC,0.473
784,0.036,https://api.spotify.com/v1/audio-analysis/7jyjmUcptuLPkkb2Yv83WN,0.585,206216,0.891,7jyjmUcptuLPkkb2Yv83WN,0.0,9,0.0671,-4.431,1,0.176,1,162.096,4,https://api.spotify.com/v1/tracks/7jyjmUcptuLPkkb2Yv83WN,audio_features,spotify:track:7jyjmUcptuLPkkb2Yv83WN,0.727
785,0.0264,https://api.spotify.com/v1/audio-analysis/1Hpa5UagE5gp5gLzgFjkzX,0.744,194520,0.77,1Hpa5UagE5gp5gLzgFjkzX,1.27e-05,9,0.133,-4.071,0,0.0531,1,128.005,4,https://api.spotify.com/v1/tracks/1Hpa5UagE5gp5gLzgFjkzX,audio_features,spotify:track:1Hpa5UagE5gp5gLzgFjkzX,0.901
786,0.00252,https://api.spotify.com/v1/audio-analysis/3bnP8s9V0ao0cUJaiNZXAZ,0.401,164645,0.591,3bnP8s9V0ao0cUJaiNZXAZ,0.00278,2,0.313,-4.65,1,0.0299,1,82.132,4,https://api.spotify.com/v1/tracks/3bnP8s9V0ao0cUJaiNZXAZ,audio_features,spotify:track:3bnP8s9V0ao0cUJaiNZXAZ,0.691
787,0.000484,https://api.spotify.com/v1/audio-analysis/4XpEfwQNoeVgrXF5vpdLAr,0.431,200858,0.986,4XpEfwQNoeVgrXF5vpdLAr,7.84e-05,11,0.153,-4.142,1,0.244,1,166.074,4,https://api.spotify.com/v1/tracks/4XpEfwQNoeVgrXF5vpdLAr,audio_features,spotify:track:4XpEfwQNoeVgrXF5vpdLAr,0.303
788,0.266,https://api.spotify.com/v1/audio-analysis/1sdWSEGmB3FYml1iPDvvDM,0.612,179268,0.622,1sdWSEGmB3FYml1iPDvvDM,0.000677,2,0.174,-6.698,1,0.0559,1,81.972,4,https://api.spotify.com/v1/tracks/1sdWSEGmB3FYml1iPDvvDM,audio_features,spotify:track:1sdWSEGmB3FYml1iPDvvDM,0.594
789,0.0195,https://api.spotify.com/v1/audio-analysis/2xAYunIkZaOTzbzYM8YM8B,0.71,185800,0.716,2xAYunIkZaOTzbzYM8YM8B,0.0,5,0.0794,-6.777,1,0.314,1,97.974,4,https://api.spotify.com/v1/tracks/2xAYunIkZaOTzbzYM8YM8B,audio_features,spotify:track:2xAYunIkZaOTzbzYM8YM8B,0.602
790,0.473,https://api.spotify.com/v1/audio-analysis/1bB7vwvXP4RGoPBlLWihYu,0.741,155495,0.709,1bB7vwvXP4RGoPBlLWihYu,5.28e-06,2,0.052,-2.653,1,0.032,1,108.843,4,https://api.spotify.com/v1/tracks/1bB7vwvXP4RGoPBlLWihYu,audio_features,spotify:track:1bB7vwvXP4RGoPBlLWihYu,0.788
791,0.000897,https://api.spotify.com/v1/audio-analysis/0UP9hnZMZApkQusqMDtmI1,0.546,178278,0.907,0UP9hnZMZApkQusqMDtmI1,0.000206,7,0.126,-5.256,0,0.0517,1,155.02,4,https://api.spotify.com/v1/tracks/0UP9hnZMZApkQusqMDtmI1,audio_features,spotify:track:0UP9hnZMZApkQusqMDtmI1,0.802
792,0.00205,https://api.spotify.com/v1/audio-analysis/1Uezk0lxkZurJ44So4KWrI,0.499,219789,0.643,1Uezk0lxkZurJ44So4KWrI,0.00112,3,0.19,-4.64,1,0.0387,1,125.18,4,https://api.spotify.com/v1/tracks/1Uezk0lxkZurJ44So4KWrI,audio_features,spotify:track:1Uezk0lxkZurJ44So4KWrI,0.135
793,0.00105,https://api.spotify.com/v1/audio-analysis/3vIBgMOO5BY8WfWZDfY0FO,0.554,220878,0.915,3vIBgMOO5BY8WfWZDfY0FO,0.000231,8,0.13,-8.52,1,0.0522,1,127.997,4,https://api.spotify.com/v1/tracks/3vIBgMOO5BY8WfWZDfY0FO,audio_features,spotify:track:3vIBgMOO5BY8WfWZDfY0FO,0.327
794,0.21,https://api.spotify.com/v1/audio-analysis/0a3mpjTiIyl7YVjuyqQ0rY,0.703,200967,0.562,0a3mpjTiIyl7YVjuyqQ0rY,0.0,7,0.185,-8.233,1,0.0335,1,96.053,4,https://api.spotify.com/v1/tracks/0a3mpjTiIyl7YVjuyqQ0rY,audio_features,spotify:track:0a3mpjTiIyl7YVjuyqQ0rY,0.183
795,0.000357,https://api.spotify.com/v1/audio-analysis/4aobh4j9xhG08Yb7VkcCzd,0.469,210629,0.759,4aobh4j9xhG08Yb7VkcCzd,0.154,10,0.145,-5.119,1,0.0409,1,130.045,4,https://api.spotify.com/v1/tracks/4aobh4j9xhG08Yb7VkcCzd,audio_features,spotify:track:4aobh4j9xhG08Yb7VkcCzd,0.332
796,0.364,https://api.spotify.com/v1/audio-analysis/1jfBIylYmLMklQOpbWT5s0,0.719,196341,0.44,1jfBIylYmLMklQOpbWT5s0,0.0,6,0.163,-6.266,0,0.166,1,133.013,4,https://api.spotify.com/v1/tracks/1jfBIylYmLMklQOpbWT5s0,audio_features,spotify:track:1jfBIylYmLMklQOpbWT5s0,0.505
797,0.00568,https://api.spotify.com/v1/audio-analysis/0Tng6KpMLSdslZOcJI2ug4,0.568,201857,0.807,0Tng6KpMLSdslZOcJI2ug4,0.0,7,0.0638,-5.894,0,0.0518,1,110.981,4,https://api.spotify.com/v1/tracks/0Tng6KpMLSdslZOcJI2ug4,audio_features,spotify:track:0Tng6KpMLSdslZOcJI2ug4,0.71
798,0.0012,https://api.spotify.com/v1/audio-analysis/3Sff6LvQGPTWieuBUk2nJm,0.39,211692,0.942,3Sff6LvQGPTWieuBUk2nJm,0.000173,4,0.362,-4.811,0,0.0945,1,76.481,4,https://api.spotify.com/v1/tracks/3Sff6LvQGPTWieuBUk2nJm,audio_features,spotify:track:3Sff6LvQGPTWieuBUk2nJm,0.332
799,0.0205,https://api.spotify.com/v1/audio-analysis/61eWyvx6fZ5xCG3mZpU858,0.656,159268,0.935,61eWyvx6fZ5xCG3mZpU858,0.00075,11,0.0731,-2.476,1,0.0461,1,120.011,4,https://api.spotify.com/v1/tracks/61eWyvx6fZ5xCG3mZpU858,audio_features,spotify:track:61eWyvx6fZ5xCG3mZpU858,0.916
800,0.00233,https://api.spotify.com/v1/audio-analysis/4CFJDQ9b9nP65qWUxQuXGI,0.564,154293,0.801,4CFJDQ9b9nP65qWUxQuXGI,0.0078,1,0.067,-4.73,0,0.0473,1,105.01,4,https://api.spotify.com/v1/tracks/4CFJDQ9b9nP65qWUxQuXGI,audio_features,spotify:track:4CFJDQ9b9nP65qWUxQuXGI,0.401
801,0.000641,https://api.spotify.com/v1/audio-analysis/7bU1WWo32oscVeFfZBzbCu,0.726,206160,0.695,7bU1WWo32oscVeFfZBzbCu,0.00156,0,0.261,-6.932,1,0.0289,1,127.526,4,https://api.spotify.com/v1/tracks/7bU1WWo32oscVeFfZBzbCu,audio_features,spotify:track:7bU1WWo32oscVeFfZBzbCu,0.86
802,0.0005,https://api.spotify.com/v1/audio-analysis/3PCOmnszBDEATLo8grdErD,0.454,214794,0.893,3PCOmnszBDEATLo8grdErD,6.18e-06,0,0.435,-1.963,0,0.0623,1,147.978,4,https://api.spotify.com/v1/tracks/3PCOmnszBDEATLo8grdErD,audio_features,spotify:track:3PCOmnszBDEATLo8grdErD,0.299
803,0.178,https://api.spotify.com/v1/audio-analysis/5GI8QlM6RlyZjegB9CFk7U,0.541,237568,0.718,5GI8QlM6RlyZjegB9CFk7U,0.0,1,0.0956,-5.544,0,0.0295,1,146.037,4,https://api.spotify.com/v1/tracks/5GI8QlM6RlyZjegB9CFk7U,audio_features,spotify:track:5GI8QlM6RlyZjegB9CFk7U,0.541
804,0.0042,https://api.spotify.com/v1/audio-analysis/5f8z7Cp7CY9T54Cnq1YVlh,0.493,214147,0.606,5f8z7Cp7CY9T54Cnq1YVlh,0.0104,5,0.0679,-4.437,0,0.0401,1,175.896,4,https://api.spotify.com/v1/tracks/5f8z7Cp7CY9T54Cnq1YVlh,audio_features,spotify:track:5f8z7Cp7CY9T54Cnq1YVlh,0.573
805,0.00269,https://api.spotify.com/v1/audio-analysis/3Vm5T4ZUrPXXkJ5YXqfvMX,0.438,195987,0.778,3Vm5T4ZUrPXXkJ5YXqfvMX,0.779,1,0.0893,-7.452,1,0.0683,1,95.775,4,https://api.spotify.com/v1/tracks/3Vm5T4ZUrPXXkJ5YXqfvMX,audio_features,spotify:track:3Vm5T4ZUrPXXkJ5YXqfvMX,0.457
806,0.0031,https://api.spotify.com/v1/audio-analysis/5R8NgCYNIUodOJxwWdiATE,0.471,205213,0.849,5R8NgCYNIUodOJxwWdiATE,9.17e-06,6,0.0723,-3.618,1,0.0299,1,120.592,4,https://api.spotify.com/v1/tracks/5R8NgCYNIUodOJxwWdiATE,audio_features,spotify:track:5R8NgCYNIUodOJxwWdiATE,0.628
807,0.000113,https://api.spotify.com/v1/audio-analysis/3qbl4QTZdIDTeTXyGTQdFY,0.459,215000,0.977,3qbl4QTZdIDTeTXyGTQdFY,2.37e-06,5,0.203,-2.57,0,0.121,1,160.042,4,https://api.spotify.com/v1/tracks/3qbl4QTZdIDTeTXyGTQdFY,audio_features,spotify:track:3qbl4QTZdIDTeTXyGTQdFY,0.419
808,8.85e-06,https://api.spotify.com/v1/audio-analysis/3s1Lfb2qxTL9r2apOFfIYD,0.324,160587,0.948,3s1Lfb2qxTL9r2apOFfIYD,0.561,9,0.165,-4.609,1,0.0522,1,90.542,4,https://api.spotify.com/v1/tracks/3s1Lfb2qxTL9r2apOFfIYD,audio_features,spotify:track:3s1Lfb2qxTL9r2apOFfIYD,0.342
809,0.00475,https://api.spotify.com/v1/audio-analysis/21vwWfS6qvxh8TN3lgHvZr,0.66,194000,0.592,21vwWfS6qvxh8TN3lgHvZr,0.0,6,0.273,-5.568,0,0.0376,1,139.984,4,https://api.spotify.com/v1/tracks/21vwWfS6qvxh8TN3lgHvZr,audio_features,spotify:track:21vwWfS6qvxh8TN3lgHvZr,0.206
810,0.00081,https://api.spotify.com/v1/audio-analysis/0Puwrz4BYwNp6PVsnDaFO2,0.62,187248,0.934,0Puwrz4BYwNp6PVsnDaFO2,0.000116,7,0.0715,-5.715,1,0.0464,1,102.01,4,https://api.spotify.com/v1/tracks/0Puwrz4BYwNp6PVsnDaFO2,audio_features,spotify:track:0Puwrz4BYwNp6PVsnDaFO2,0.47
811,0.0066,https://api.spotify.com/v1/audio-analysis/5BwhfY0L82fjDiBIIwP4KH,0.674,219133,0.85,5BwhfY0L82fjDiBIIwP4KH,2.4e-05,1,0.266,-5.343,0,0.177,1,122.924,4,https://api.spotify.com/v1/tracks/5BwhfY0L82fjDiBIIwP4KH,audio_features,spotify:track:5BwhfY0L82fjDiBIIwP4KH,0.692
812,0.157,https://api.spotify.com/v1/audio-analysis/4jFTIOQk8d9DF0asRBs45H,0.28,268659,0.6,4jFTIOQk8d9DF0asRBs45H,4.74e-06,1,0.102,-6.947,0,0.0637,1,94.37,4,https://api.spotify.com/v1/tracks/4jFTIOQk8d9DF0asRBs45H,audio_features,spotify:track:4jFTIOQk8d9DF0asRBs45H,0.0514
813,0.00345,https://api.spotify.com/v1/audio-analysis/1zyC8OBpg3xwSRgi4mXqnz,0.383,193611,0.873,1zyC8OBpg3xwSRgi4mXqnz,0.000186,5,0.0658,-5.082,0,0.0789,1,119.293,4,https://api.spotify.com/v1/tracks/1zyC8OBpg3xwSRgi4mXqnz,audio_features,spotify:track:1zyC8OBpg3xwSRgi4mXqnz,0.344
814,0.00753,https://api.spotify.com/v1/audio-analysis/3szjgmUT6eHwjQLJ4vEYVY,0.545,220129,0.78,3szjgmUT6eHwjQLJ4vEYVY,5.95e-05,5,0.0817,-4.975,0,0.0896,1,126.014,4,https://api.spotify.com/v1/tracks/3szjgmUT6eHwjQLJ4vEYVY,audio_features,spotify:track:3szjgmUT6eHwjQLJ4vEYVY,0.477
815,0.00134,https://api.spotify.com/v1/audio-analysis/7EYGyg1gSIOTlZ6QVxt36x,0.514,195250,0.956,7EYGyg1gSIOTlZ6QVxt36x,0.0243,11,0.0627,-3.003,0,0.271,1,174.038,4,https://api.spotify.com/v1/tracks/7EYGyg1gSIOTlZ6QVxt36x,audio_features,spotify:track:7EYGyg1gSIOTlZ6QVxt36x,0.436
816,0.1,https://api.spotify.com/v1/audio-analysis/2LIh4uzqq9cXMPzzmcToHl,0.433,268105,0.724,2LIh4uzqq9cXMPzzmcToHl,0.0,5,0.0918,-6.126,0,0.0372,1,174.006,4,https://api.spotify.com/v1/tracks/2LIh4uzqq9cXMPzzmcToHl,audio_features,spotify:track:2LIh4uzqq9cXMPzzmcToHl,0.689
817,0.00329,https://api.spotify.com/v1/audio-analysis/6DTHkeVHU2CCB3601pJoHM,0.564,149507,0.558,6DTHkeVHU2CCB3601pJoHM,0.0,3,0.393,-7.018,0,0.0608,1,87.731,4,https://api.spotify.com/v1/tracks/6DTHkeVHU2CCB3601pJoHM,audio_features,spotify:track:6DTHkeVHU2CCB3601pJoHM,0.456
818,0.00198,https://api.spotify.com/v1/audio-analysis/6ubwzRmxF2aVhUnjt4WN5P,0.528,195576,0.931,6ubwzRmxF2aVhUnjt4WN5P,0.0,4,0.285,-5.313,0,0.148,1,126.054,4,https://api.spotify.com/v1/tracks/6ubwzRmxF2aVhUnjt4WN5P,audio_features,spotify:track:6ubwzRmxF2aVhUnjt4WN5P,0.495
819,0.24,https://api.spotify.com/v1/audio-analysis/00m8oO16Zlht0Zc009Igfb,0.49,193490,0.704,00m8oO16Zlht0Zc009Igfb,0.00189,4,0.104,-6.853,1,0.0422,1,136.948,4,https://api.spotify.com/v1/tracks/00m8oO16Zlht0Zc009Igfb,audio_features,spotify:track:00m8oO16Zlht0Zc009Igfb,0.306
820,0.0146,https://api.spotify.com/v1/audio-analysis/2eATeIjNYm42AzAXYeSi6m,0.563,207775,0.617,2eATeIjNYm42AzAXYeSi6m,0.0,10,0.128,-4.166,1,0.035,1,119.949,4,https://api.spotify.com/v1/tracks/2eATeIjNYm42AzAXYeSi6m,audio_features,spotify:track:2eATeIjNYm42AzAXYeSi6m,0.229
821,0.0564,https://api.spotify.com/v1/audio-analysis/3P4neYMHDOxgicxxg7aPU0,0.361,271227,0.42,3P4neYMHDOxgicxxg7aPU0,0.0149,4,0.0818,-11.572,0,0.0291,1,86.687,4,https://api.spotify.com/v1/tracks/3P4neYMHDOxgicxxg7aPU0,audio_features,spotify:track:3P4neYMHDOxgicxxg7aPU0,0.0846
822,2.23e-05,https://api.spotify.com/v1/audio-analysis/3gtJRdN3kSVPMMuiPdSQpl,0.492,205859,0.861,3gtJRdN3kSVPMMuiPdSQpl,0.00266,0,0.113,-5.118,1,0.0647,1,134.108,4,https://api.spotify.com/v1/tracks/3gtJRdN3kSVPMMuiPdSQpl,audio_features,spotify:track:3gtJRdN3kSVPMMuiPdSQpl,0.277
823,0.0237,https://api.spotify.com/v1/audio-analysis/7bPsCFvjvY6PcxlKMKyrvF,0.561,208800,0.806,7bPsCFvjvY6PcxlKMKyrvF,0.00299,9,0.0985,-4.809,1,0.0616,1,140.07,4,https://api.spotify.com/v1/tracks/7bPsCFvjvY6PcxlKMKyrvF,audio_features,spotify:track:7bPsCFvjvY6PcxlKMKyrvF,0.61
824,0.00617,https://api.spotify.com/v1/audio-analysis/29T0qwA7d2N8FSI8vRbs6W,0.429,189755,0.955,29T0qwA7d2N8FSI8vRbs6W,0.0,8,0.0939,-3.437,0,0.225,1,201.076,4,https://api.spotify.com/v1/tracks/29T0qwA7d2N8FSI8vRbs6W,audio_features,spotify:track:29T0qwA7d2N8FSI8vRbs6W,0.75
825,0.00128,https://api.spotify.com/v1/audio-analysis/7A9pnb6sAaiQ17kjAHglrW,0.58,203864,0.733,7A9pnb6sAaiQ17kjAHglrW,4.25e-05,7,0.342,-6.798,0,0.0426,1,95.997,4,https://api.spotify.com/v1/tracks/7A9pnb6sAaiQ17kjAHglrW,audio_features,spotify:track:7A9pnb6sAaiQ17kjAHglrW,0.688
826,0.0351,https://api.spotify.com/v1/audio-analysis/1DkX0AcEDzuFeh4TEAl143,0.549,228904,0.656,1DkX0AcEDzuFeh4TEAl143,1.19e-06,3,0.129,-6.515,1,0.0438,1,180.043,4,https://api.spotify.com/v1/tracks/1DkX0AcEDzuFeh4TEAl143,audio_features,spotify:track:1DkX0AcEDzuFeh4TEAl143,0.594
